COD_POZZO;DATA_ORA;LIVELLO;PORTATA
MO8100;23/02/2019 00:00:00;-41.201;0
MO8100;24/02/2019 00:00:00;-40.743;0
MO8100;25/02/2019 00:00:00;-40.753;0
MO8100;26/02/2019 00:00:00;-41.239;0
MO8100;27/02/2019 00:00:00;-41.486;0
MO8100;28/02/2019 00:00:00;-41.563;0
MO8100;01/03/2019 00:00:00;-41.438;0
MO8100;02/03/2019 00:00:00;-41.315;0
MO8100;03/03/2019 00:00:00;-40.969;0
MO8100;04/03/2019 00:00:00;-40.775;0
MO8100;05/03/2019 00:00:00;-41.319;0
MO8100;06/03/2019 00:00:00;-41.633;0
MO8100;07/03/2019 00:00:00;-41.627;0
MO8100;08/03/2019 00:00:00;-41.565;0
MO8100;09/03/2019 00:00:00;-41.545;0
MO8100;10/03/2019 00:00:00;-41.409;0
MO8100;11/03/2019 00:00:00;-41.211;0
MO8100;12/03/2019 00:00:00;-41.685;0
MO8100;13/03/2019 00:00:00;-41.828;0
MO8100;14/03/2019 00:00:00;-41.809;0
MO8100;15/03/2019 00:00:00;-41.622;0
MO8100;16/03/2019 00:00:00;-41.561;0
MO8100;17/03/2019 00:00:00;-41.219;0
MO8100;18/03/2019 00:00:00;-41.037;0
MO8100;19/03/2019 00:00:00;-41.596;0
MO8100;20/03/2019 00:00:00;-41.757;0
MO8100;21/03/2019 00:00:00;-41.823;0
MO8100;22/03/2019 00:00:00;-41.761;0
MO8100;23/03/2019 00:00:00;-41.449;0
MO8100;24/03/2019 00:00:00;-41.101;0
MO8100;25/03/2019 00:00:00;-40.998;0
MO8100;26/03/2019 00:00:00;-41.657;0
MO8100;27/03/2019 00:00:00;-41.871;0
MO8100;28/03/2019 00:00:00;-41.865;0
MO8100;29/03/2019 00:00:00;-41.723;0
MO8100;30/03/2019 00:00:00;-41.441;0
MO8100;31/03/2019 00:00:00;-41.219;0
MO8100;01/04/2019 00:00:00;-41.102;0
MO8100;02/04/2019 00:00:00;-41.715;0
MO8100;03/04/2019 00:00:00;-41.947;0
MO8100;04/04/2019 00:00:00;-41.905;0
MO8100;05/04/2019 00:00:00;-41.788;0
MO8100;06/04/2019 00:00:00;-41.738;0
MO8100;07/04/2019 00:00:00;-41.212;0
MO8100;08/04/2019 00:00:00;-41.143;0
MO8100;09/04/2019 00:00:00;-41.783;0
MO8100;10/04/2019 00:00:00;-41.915;0
MO8100;11/04/2019 00:00:00;-41.865;0
MO8100;12/04/2019 00:00:00;-41.757;0
MO8100;13/04/2019 00:00:00;-41.53;0
MO8100;14/04/2019 00:00:00;-41.025;0
MO8100;15/04/2019 00:00:00;-40.933;0
MO8100;16/04/2019 00:00:00;-41.54;0
MO8100;17/04/2019 00:00:00;-41.759;0
MO8100;18/04/2019 00:00:00;-41.795;0
MO8100;19/04/2019 00:00:00;-41.649;0
MO8100;20/04/2019 00:00:00;-41.328;0
MO8100;21/04/2019 00:00:00;-40.815;0
MO8100;22/04/2019 00:00:00;-40.759;0
MO8100;23/04/2019 00:00:00;-40.733;0
MO8100;24/04/2019 00:00:00;-41.296;0
MO8100;25/04/2019 00:00:00;-40.973;0
MO8100;26/04/2019 00:00:00;-40.897;0
MO8100;27/04/2019 00:00:00;-41.08;0
MO8100;28/04/2019 00:00:00;-40.976;0
MO8100;29/04/2019 00:00:00;-40.89;0
MO8100;30/04/2019 00:00:00;-41.31;0
MO8100;01/05/2019 00:00:00;-41.151;0
MO8100;02/05/2019 00:00:00;-40.954;0
MO8100;03/05/2019 00:00:00;-41.199;0
MO8100;04/05/2019 00:00:00;-41.164;0
MO8100;05/05/2019 00:00:00;-40.869;0
MO8100;06/05/2019 00:00:00;-40.699;0
MO8100;07/05/2019 00:00:00;-41.22;0
MO8100;08/05/2019 00:00:00;-41.408;0
MO8100;09/05/2019 00:00:00;-41.355;0
MO8100;10/05/2019 00:00:00;-41.256;0
MO8100;11/05/2019 00:00:00;-41.184;0
MO8100;12/05/2019 00:00:00;-40.616;0
MO8100;13/05/2019 00:00:00;-40.449;0
MO8100;14/05/2019 00:00:00;-41.015;0
MO8100;15/05/2019 00:00:00;-41.189;0
MO8100;16/05/2019 00:00:00;-41.248;0
MO8100;17/05/2019 00:00:00;-41.091;0
MO8100;18/05/2019 00:00:00;-40.877;0
MO8100;19/05/2019 00:00:00;-40.456;0
MO8100;20/05/2019 00:00:00;-40.247;0
MO8100;21/05/2019 00:00:00;-40.509;0
MO8100;22/05/2019 00:00:00;-40.812;0
MO8100;23/05/2019 00:00:00;-40.529;0
MO8100;24/05/2019 00:00:00;-40.439;0
MO8100;25/05/2019 00:00:00;-40.281;0
MO8100;26/05/2019 00:00:00;-39.625;0
MO8100;27/05/2019 00:00:00;-39.485;0
MO8100;28/05/2019 00:00:00;-39.791;0
MO8100;29/05/2019 00:00:00;-39.973;0
MO8100;30/05/2019 00:00:00;-39.931;0
MO8100;31/05/2019 00:00:00;-39.971;0
MO8100;01/06/2019 00:00:00;-39.659;0
MO8100;02/06/2019 00:00:00;-39.228;0
MO8100;03/06/2019 00:00:00;-39.102;0
MO8100;04/06/2019 00:00:00;-39.711;0
MO8100;05/06/2019 00:00:00;-39.953;0
MO8100;06/06/2019 00:00:00;-40.024;0
MO8100;07/06/2019 00:00:00;-39.958;0
MO8100;08/06/2019 00:00:00;-40.011;0
MO8100;09/06/2019 00:00:00;-40.017;0
MO8100;10/06/2019 00:00:00;-39.973;0
MO8100;20/02/2020 00:00:00;-38.525;0
MO8100;21/02/2020 00:00:00;-38.531;0
MO8100;22/02/2020 00:00:00;-38.383;0
MO8100;23/02/2020 00:00:00;-38.067;0
MO8100;24/02/2020 00:00:00;-37.83;0
MO8100;25/02/2020 00:00:00;-38.24;0
MO8100;26/02/2020 00:00:00;-38.137;0
MO8100;27/02/2020 00:00:00;-38.363;0
MO8100;28/02/2020 00:00:00;-38.8;0
MO8100;29/02/2020 00:00:00;-38.598;0
MO8100;01/03/2020 00:00:00;-38.332;0
MO8100;02/03/2020 00:00:00;-38.135;0
MO8100;03/03/2020 00:00:00;-38.535;0
MO8100;04/03/2020 00:00:00;-38.462;0
MO8100;05/03/2020 00:00:00;-38.481;0
MO8100;06/03/2020 00:00:00;-38.481;0
MO8100;07/03/2020 00:00:00;-38.31;0
MO8100;08/03/2020 00:00:00;-38.318;0
MO8100;09/03/2020 00:00:00;-38.177;0
MO8100;10/03/2020 00:00:00;-38.553;0
MO8100;11/03/2020 00:00:00;-38.517;0
MO8100;12/03/2020 00:00:00;-38.637;0
MO8100;13/03/2020 00:00:00;-38.713;0
MO8100;14/03/2020 00:00:00;-38.294;0
MO8100;15/03/2020 00:00:00;-38.139;0
MO8100;16/03/2020 00:00:00;-38.023;0
MO8100;17/03/2020 00:00:00;-38.43;0
MO8100;18/03/2020 00:00:00;-38.358;0
MO8100;19/03/2020 00:00:00;-38.353;0
MO8100;20/03/2020 00:00:00;-38.422;0
